Date,Open,High,Low,Close,Adj Close,Volume
2014-02-11,65.11000061035156,66.08999633789062,64.55000305175781,65.54000091552734,60.4433708190918,1238300
2014-02-12,65.94999694824219,66.25,65.06999969482422,65.37999725341797,60.295806884765625,719400
2014-02-13,64.98999786376953,66.19999694824219,64.41000366210938,66.0,60.86759567260742,1055300
2014-02-14,66.05000305175781,66.80000305175781,65.47000122070312,66.33000183105469,61.17195129394531,743500
2014-02-18,66.52999877929688,67.37999725341797,65.97000122070312,66.44000244140625,61.27338409423828,869900
2014-02-19,66.02999877929688,67.1500015258789,64.68000030517578,64.91999816894531,59.8715705871582,957300
2014-02-20,64.93000030517578,65.45999908447266,64.2300033569336,65.30000305175781,60.268463134765625,662700
2014-02-21,65.41000366210938,66.19000244140625,65.41000366210938,65.7300033569336,60.66532516479492,706900
2014-02-24,65.88999938964844,66.4800033569336,65.0,65.02999877929688,60.01924133300781,592600
2014-02-25,65.01000213623047,65.98999786376953,64.56999969482422,65.55000305175781,60.49919128417969,563800
2014-02-26,65.77999877929688,68.11000061035156,65.5199966430664,66.95999908447266,61.8005256652832,1209100
2014-02-27,66.94999694824219,68.44999694824219,66.94999694824219,67.93000030517578,62.695796966552734,802500
2014-02-28,67.87999725341797,68.58999633789062,67.27999877929688,67.93000030517578,62.695796966552734,811300
2014-03-03,67.54000091552734,68.55000305175781,67.33999633789062,68.36000061035156,63.09265899658203,974500
2014-03-04,69.30999755859375,69.5,68.45999908447266,69.01000213623047,63.69257354736328,840300
2014-03-05,68.87999725341797,69.22000122070312,67.93000030517578,68.19999694824219,62.944984436035156,768500
2014-03-06,68.36000061035156,68.86000061035156,67.72000122070312,67.98999786376953,62.75117111206055,726200
2014-03-07,68.41999816894531,69.18000030517578,68.13999938964844,68.8499984741211,63.544921875,830800
2014-03-10,68.58000183105469,68.75,67.23999786376953,68.13999938964844,62.88959884643555,624700
2014-03-11,68.48999786376953,68.7699966430664,67.19999694824219,67.4800033569336,62.28050231933594,682800
2014-03-12,66.94999694824219,67.37000274658203,66.87999725341797,66.93000030517578,61.77285385131836,809700
2014-03-13,67.3499984741211,67.3499984741211,65.61000061035156,65.79000091552734,60.72068786621094,652300
2014-03-14,65.72000122070312,66.69999694824219,65.61000061035156,66.2300033569336,61.126800537109375,606000
2014-03-17,66.48999786376953,67.29000091552734,66.22000122070312,66.7300033569336,61.5882682800293,707300
2014-03-18,66.80000305175781,67.54000091552734,66.66999816894531,67.4000015258789,62.206642150878906,927100
2014-03-19,67.69000244140625,68.30999755859375,66.66000366210938,67.19999694824219,62.022037506103516,673000
2014-03-20,66.93000030517578,67.18000030517578,66.0999984741211,67.01000213623047,61.8466796875,672700
2014-03-21,67.44000244140625,67.44000244140625,66.08000183105469,66.11000061035156,61.01602554321289,1293300
2014-03-24,66.2699966430664,66.5999984741211,64.80000305175781,65.12000274658203,60.10231018066406,658300
2014-03-25,65.55999755859375,66.08999633789062,65.37999725341797,65.91000366210938,60.83143997192383,487200
2014-03-26,66.16999816894531,66.45999908447266,64.55999755859375,64.61000061035156,59.631622314453125,660900
2014-03-27,64.55999755859375,65.22000122070312,63.83000183105469,65.11000061035156,60.09309005737305,656400
2014-03-28,65.5199966430664,66.97000122070312,65.26000213623047,66.38999938964844,61.274452209472656,702900
2014-03-31,66.86000061035156,67.54000091552734,66.16999816894531,66.44999694824219,61.329833984375,1018800
2014-04-01,66.87000274658203,66.87000274658203,65.87000274658203,66.4800033569336,61.3575325012207,763100
2014-04-02,66.31999969482422,66.58999633789062,65.51000213623047,65.72000122070312,60.656105041503906,781900
2014-04-03,66.05000305175781,67.0,65.5999984741211,66.33999633789062,61.228302001953125,890700
2014-04-04,66.80000305175781,68.29000091552734,65.66999816894531,66.33000183105469,61.21908950805664,1419900
2014-04-07,66.47000122070312,66.91999816894531,63.81999969482422,64.06999969482422,59.13322067260742,1055900
2014-04-08,64.04000091552734,64.56999969482422,63.18000030517578,63.959999084472656,59.031700134277344,969500
2014-04-09,64.33000183105469,65.41000366210938,63.79999923706055,65.11000061035156,60.09309005737305,872200
2014-04-10,65.19999694824219,66.44000244140625,64.48999786376953,64.81999969482422,59.82543182373047,1276500
2014-04-11,64.77999877929688,64.8499984741211,63.630001068115234,63.720001220703125,58.81019973754883,871800
2014-04-14,64.16000366210938,64.62999725341797,62.95000076293945,63.560001373291016,58.66251754760742,606700
2014-04-15,63.61000061035156,63.88999938964844,62.220001220703125,63.650001525878906,58.74559783935547,900000
2014-04-16,63.97999954223633,64.94999694824219,63.70000076293945,64.87999725341797,59.880802154541016,617700
2014-04-17,64.56999969482422,65.04000091552734,62.97999954223633,64.75,59.76082229614258,1915200
2014-04-21,64.77999877929688,65.56999969482422,64.44000244140625,65.22000122070312,60.19461441040039,714700
2014-04-22,65.22000122070312,65.80000305175781,64.55000305175781,64.61000061035156,59.631622314453125,1277400
2014-04-23,64.58000183105469,65.0199966430664,63.970001220703125,64.41000366210938,59.44703674316406,772900
2014-04-24,65.0,65.2699966430664,63.540000915527344,65.25,60.222293853759766,979500
2014-04-25,64.98999786376953,65.0,63.540000915527344,64.06999969482422,59.13322067260742,767900
2014-04-28,64.1500015258789,64.36000061035156,61.380001068115234,61.88999938964844,57.12119674682617,1580800
2014-04-29,62.06999969482422,64.19999694824219,61.779998779296875,64.0,59.06862258911133,1546700
2014-04-30,63.97999954223633,64.80999755859375,63.189998626708984,64.52999877929688,59.55778503417969,1181000
2014-05-01,64.55999755859375,66.13999938964844,64.37999725341797,64.77999877929688,59.78852081298828,2268100
2014-05-02,65.25,65.66999816894531,64.73999786376953,65.1500015258789,60.13002014160156,933600
2014-05-05,64.88999938964844,65.08999633789062,63.869998931884766,65.01000213623047,60.000789642333984,1235800
2014-05-06,63.5,65.97000122070312,63.290000915527344,63.31999969482422,58.441017150878906,1328500
2014-05-07,63.400001525878906,64.0999984741211,62.029998779296875,62.22999954223633,57.434993743896484,1627400
2014-05-08,62.25,63.2599983215332,60.90999984741211,61.099998474121094,56.3920783996582,1332400
2014-05-09,61.119998931884766,61.2599983215332,59.52000045776367,59.91999816894531,55.30299758911133,1367000
2014-05-12,60.58000183105469,62.33000183105469,60.52000045776367,62.13999938964844,57.3519287109375,1056200
2014-05-13,62.040000915527344,62.86000061035156,61.40999984741211,61.65999984741211,56.90892791748047,979600
2014-05-14,61.54999923706055,61.54999923706055,60.880001068115234,60.880001068115234,56.189029693603516,682300
2014-05-15,60.560001373291016,60.56999969482422,58.939998626708984,59.7400016784668,55.13685989379883,1196300
2014-05-16,59.68000030517578,60.650001525878906,59.540000915527344,60.43000030517578,55.77369689941406,957700
2014-05-19,60.5,60.630001068115234,59.86000061035156,60.58000183105469,55.912147521972656,986200
2014-05-20,60.400001525878906,60.599998474121094,59.22999954223633,59.56999969482422,54.97996520996094,482400
2014-05-21,59.70000076293945,60.33000183105469,58.959999084472656,59.16999816894531,54.61078643798828,917600
2014-05-22,59.279998779296875,60.02000045776367,58.880001068115234,59.90999984741211,55.34053421020508,995200
2014-05-23,59.95000076293945,61.349998474121094,59.619998931884766,61.189998626708984,56.52289962768555,740100
2014-05-27,61.400001525878906,61.720001220703125,61.040000915527344,61.349998474121094,56.67068862915039,756500
2014-05-28,61.470001220703125,61.970001220703125,61.25,61.40999984741211,56.72611999511719,891200
2014-05-29,61.83000183105469,62.099998474121094,60.13999938964844,60.93000030517578,56.282737731933594,601400
2014-05-30,60.84000015258789,61.02000045776367,60.369998931884766,60.970001220703125,56.31967544555664,508800
2014-06-02,60.93000030517578,61.41999816894531,60.470001220703125,61.27000045776367,56.596797943115234,695500
2014-06-03,60.90999984741211,61.369998931884766,60.56999969482422,60.9900016784668,56.338157653808594,674800
2014-06-04,60.779998779296875,61.38999938964844,60.59000015258789,61.279998779296875,56.60602569580078,432500
2014-06-05,61.22999954223633,63.099998474121094,61.150001525878906,62.79999923706055,58.01010513305664,1072900
2014-06-06,63.02000045776367,63.79999923706055,63.0099983215332,63.529998779296875,58.684425354003906,543400
2014-06-09,63.369998931884766,64.2699966430664,63.20000076293945,63.400001525878906,58.56435012817383,529200
2014-06-10,63.349998474121094,65.05000305175781,63.349998474121094,64.91000366210938,59.95917510986328,788600
2014-06-11,64.69000244140625,64.91000366210938,63.630001068115234,64.08999633789062,59.20170593261719,562600
2014-06-12,64.19999694824219,64.44000244140625,63.529998779296875,63.939998626708984,59.063148498535156,845800
2014-06-13,63.779998779296875,64.79000091552734,63.54999923706055,64.75,59.81136703491211,708600
2014-06-16,64.55000305175781,65.18000030517578,64.26000213623047,64.54000091552734,59.617366790771484,668200
2014-06-17,63.7400016784668,64.80000305175781,63.59000015258789,63.849998474121094,58.98000717163086,638000
2014-06-18,63.83000183105469,65.4000015258789,63.34000015258789,65.19000244140625,60.217811584472656,818500
2014-06-19,65.16000366210938,65.41999816894531,64.5,65.01000213623047,60.05154037475586,551900
2014-06-20,65.05999755859375,65.33000183105469,64.58000183105469,65.23999786376953,60.26399612426758,1253800
2014-06-23,65.19000244140625,66.16999816894531,64.83999633789062,65.0,60.04230880737305,719800
2014-06-24,64.68000030517578,65.05000305175781,63.619998931884766,63.86000061035156,58.9892463684082,519700
2014-06-25,63.45000076293945,63.959999084472656,63.13999938964844,63.5,58.65671157836914,654000
2014-06-26,63.599998474121094,63.599998474121094,62.5099983215332,63.029998779296875,58.22256088256836,717100
2014-06-27,62.66999816894531,64.13999938964844,62.66999816894531,63.900001525878906,59.02619934082031,823500
2014-06-30,64.05000305175781,64.22000122070312,63.2599983215332,63.75,58.88764953613281,593400
2014-07-01,64.23999786376953,64.94000244140625,64.22000122070312,64.30999755859375,59.404930114746094,786600
2014-07-02,64.05000305175781,64.13999938964844,63.130001068115234,63.529998779296875,58.684425354003906,1105200
2014-07-03,63.599998474121094,64.44999694824219,63.599998474121094,64.36000061035156,59.45112609863281,544600
2014-07-07,64.01000213623047,64.16000366210938,63.47999954223633,63.7400016784668,58.87839889526367,679000
2014-07-08,63.540000915527344,64.83999633789062,63.220001220703125,64.30000305175781,59.395694732666016,924600
2014-07-09,64.4800033569336,64.94999694824219,64.27999877929688,64.91999816894531,59.96840286254883,548500
2014-07-10,63.709999084472656,64.7300033569336,63.36000061035156,64.5,59.5804443359375,836700
2014-07-11,64.37999725341797,65.19000244140625,63.86000061035156,65.16000366210938,60.19010925292969,547200
2014-07-14,64.68000030517578,64.80999755859375,63.959999084472656,64.37000274658203,59.46034622192383,852200
2014-07-15,64.30000305175781,64.70999908447266,64.06999969482422,64.19999694824219,59.303321838378906,706900
2014-07-16,64.47000122070312,64.72000122070312,63.59000015258789,64.41000366210938,59.49730682373047,438200
2014-07-17,63.779998779296875,63.970001220703125,62.81999969482422,62.9900016784668,58.185611724853516,726600
2014-07-18,63.119998931884766,64.2699966430664,62.970001220703125,64.05000305175781,59.16476058959961,583300
2014-07-21,63.810001373291016,64.05999755859375,63.08000183105469,63.560001373291016,58.71213150024414,382100
2014-07-22,64.05000305175781,64.62000274658203,63.97999954223633,64.56999969482422,59.64509582519531,485600
2014-07-23,65.55999755859375,66.08000183105469,64.04000091552734,65.83999633789062,60.818241119384766,965400
2014-07-24,65.22000122070312,66.01000213623047,64.55000305175781,65.94999694824219,60.91981887817383,1219700
2014-07-25,65.69000244140625,65.69000244140625,65.08999633789062,65.19999694824219,60.22704315185547,522800
2014-07-28,65.06999969482422,65.18000030517578,64.19999694824219,64.48999786376953,59.571189880371094,536300
2014-07-29,64.7699966430664,66.55000305175781,64.61000061035156,65.44999694824219,60.457984924316406,1254900
2014-07-30,65.75,66.0999984741211,64.91999816894531,65.33999633789062,60.35636901855469,888600
2014-07-31,64.55999755859375,64.9000015258789,63.02000045776367,63.130001068115234,58.31493377685547,1049800
2014-08-01,63.0,63.869998931884766,62.5099983215332,63.34000015258789,58.50891876220703,865300
2014-08-04,63.40999984741211,63.7599983215332,62.97999954223633,63.27000045776367,58.44424819946289,1221400
2014-08-05,62.599998474121094,64.26000213623047,61.599998474121094,62.25,57.50204849243164,1487700
2014-08-06,62.130001068115234,62.5099983215332,61.31999969482422,62.40999984741211,57.64985275268555,1402200
2014-08-07,62.59000015258789,62.779998779296875,60.779998779296875,61.5,56.80925750732422,1356900
2014-08-08,61.75,62.20000076293945,61.150001525878906,61.970001220703125,57.2433967590332,729800
2014-08-11,62.08000183105469,62.52000045776367,61.650001525878906,61.689998626708984,56.98476028442383,921300
2014-08-12,61.63999938964844,61.939998626708984,61.16999816894531,61.880001068115234,57.160274505615234,793400
2014-08-13,62.18000030517578,62.84000015258789,61.939998626708984,62.029998779296875,57.298828125,889700
2014-08-14,62.130001068115234,62.349998474121094,61.95000076293945,62.040000915527344,57.30805969238281,525400
2014-08-15,62.43000030517578,62.68000030517578,61.349998474121094,61.470001220703125,56.78153991699219,871200
2014-08-18,61.81999969482422,63.02000045776367,61.380001068115234,62.970001220703125,58.1671257019043,939800
2014-08-19,63.220001220703125,63.83000183105469,62.95000076293945,63.0,58.19483184814453,564400
2014-08-20,62.720001220703125,62.88999938964844,62.2599983215332,62.7400016784668,57.95467758178711,417000
2014-08-21,63.119998931884766,63.18000030517578,62.27000045776367,63.08000183105469,58.26873779296875,612100
2014-08-22,62.93000030517578,63.220001220703125,62.470001220703125,62.66999816894531,57.89000701904297,697800
2014-08-25,62.900001525878906,63.18000030517578,62.310001373291016,62.47999954223633,57.76981735229492,608500
2014-08-26,62.68000030517578,63.869998931884766,62.36000061035156,63.68000030517578,58.87934875488281,1005200
2014-08-27,64.05999755859375,64.18000030517578,63.220001220703125,63.41999816894531,58.638954162597656,599200
2014-08-28,63.209999084472656,63.31999969482422,62.77000045776367,63.220001220703125,58.45402908325195,528400
2014-08-29,63.41999816894531,63.68000030517578,62.869998931884766,63.380001068115234,58.601959228515625,406000
2014-09-02,63.63999938964844,63.83000183105469,62.40999984741211,62.75,58.01945495605469,771200
2014-09-03,63.06999969482422,63.20000076293945,61.70000076293945,62.04999923706055,57.37222671508789,980700
2014-09-04,62.06999969482422,63.11000061035156,61.7599983215332,62.029998779296875,57.353729248046875,811300
2014-09-05,62.060001373291016,62.81999969482422,61.70000076293945,62.720001220703125,57.99171829223633,788700
2014-09-08,62.540000915527344,62.849998474121094,62.13999938964844,62.43000030517578,57.72357940673828,338300
2014-09-09,62.43000030517578,62.65999984741211,61.43000030517578,61.70000076293945,57.048606872558594,566900
2014-09-10,61.75,62.15999984741211,61.290000915527344,62.06999969482422,57.390724182128906,723200
2014-09-11,61.90999984741211,63.189998626708984,61.779998779296875,63.15999984741211,58.398555755615234,756800
2014-09-12,63.18000030517578,63.18000030517578,62.2400016784668,62.619998931884766,57.89925765991211,872100
2014-09-15,62.52000045776367,62.810001373291016,61.91999816894531,62.31999969482422,57.62189483642578,861600
2014-09-16,62.029998779296875,62.959999084472656,61.650001525878906,62.709999084472656,57.982479095458984,640500
2014-09-17,62.869998931884766,64.1500015258789,62.63999938964844,63.29999923706055,58.527984619140625,1139700
2014-09-18,63.47999954223633,63.560001373291016,62.34000015258789,62.439998626708984,57.73283767700195,869200
2014-09-19,62.439998626708984,62.560001373291016,61.84000015258789,62.25,57.557151794433594,1266200
2014-09-22,62.189998626708984,62.290000915527344,61.54999923706055,61.720001220703125,57.06710433959961,530200
2014-09-23,61.540000915527344,62.220001220703125,61.349998474121094,61.689998626708984,57.039363861083984,880600
2014-09-24,61.529998779296875,62.709999084472656,61.13999938964844,62.630001068115234,57.908512115478516,930200
2014-09-25,62.599998474121094,62.939998626708984,60.95000076293945,61.34000015258789,56.71575927734375,1123400
2014-09-26,61.349998474121094,61.63999938964844,61.06999969482422,61.33000183105469,56.70650863647461,1062700
2014-09-29,60.7400016784668,61.099998474121094,60.290000915527344,60.619998931884766,56.0500373840332,1024300
2014-09-30,62.2400016784668,62.369998931884766,60.20000076293945,60.22999954223633,55.689430236816406,884500
2014-10-01,60.310001373291016,60.56999969482422,58.81999969482422,58.900001525878906,54.45969772338867,1493600
2014-10-02,58.79999923706055,59.5099983215332,58.0,58.779998779296875,54.3487548828125,1972900
2014-10-03,59.099998474121094,59.470001220703125,59.06999969482422,59.15999984741211,54.70009994506836,851700
2014-10-06,59.61000061035156,59.61000061035156,58.04999923706055,58.5099983215332,54.099098205566406,1061500
2014-10-07,58.0,58.40999984741211,57.279998779296875,57.279998779296875,52.961814880371094,1038000
2014-10-08,57.209999084472656,58.09000015258789,55.810001373291016,57.9900016784668,53.6182975769043,1967800
2014-10-09,58.66999816894531,59.2400016784668,56.900001525878906,57.33000183105469,53.00804901123047,2008800
2014-10-10,57.52000045776367,58.22999954223633,56.380001068115234,56.52000045776367,52.25912857055664,1736000
2014-10-13,56.630001068115234,57.34000015258789,55.220001220703125,55.279998779296875,51.11259841918945,1218000
2014-10-14,55.650001525878906,56.45000076293945,55.04999923706055,55.72999954223633,51.5286750793457,1086700
2014-10-15,55.220001220703125,56.68000030517578,54.099998474121094,56.279998779296875,52.03721618652344,1739700
2014-10-16,55.86000061035156,57.31999969482422,55.15999984741211,56.77000045776367,52.49027633666992,2142500
2014-10-17,57.5,59.45000076293945,57.439998626708984,59.09000015258789,54.6353874206543,2916300
2014-10-20,58.93000030517578,59.61000061035156,58.650001525878906,59.459999084472656,54.97747802734375,765900
2014-10-21,59.779998779296875,60.58000183105469,59.63999938964844,60.25,55.70793533325195,781700
2014-10-22,60.41999816894531,60.88999938964844,59.31999969482422,59.349998474121094,54.87577819824219,942600
2014-10-23,59.91999816894531,60.939998626708984,59.349998474121094,60.2400016784668,55.69867706298828,1195300
2014-10-24,61.04999923706055,61.439998626708984,60.25,61.25,56.63254165649414,1163300
2014-10-27,60.75,60.939998626708984,59.43000030517578,59.77000045776367,55.26412582397461,965800
2014-10-28,59.810001373291016,60.630001068115234,58.959999084472656,60.52000045776367,55.95758056640625,1392300
2014-10-29,60.40999984741211,60.7599983215332,58.709999084472656,59.400001525878906,54.922000885009766,1878300
2014-10-30,59.0099983215332,60.75,58.91999816894531,60.290000915527344,55.74491500854492,1202500
2014-10-31,61.5,62.029998779296875,60.400001525878906,61.709999084472656,57.057861328125,1507800
2014-11-03,61.63999938964844,62.790000915527344,61.27000045776367,62.400001525878906,57.69584655761719,2139900
2014-11-04,62.720001220703125,64.70999908447266,61.220001220703125,63.5,58.71292495727539,2691100
2014-11-05,64.25,65.5,63.810001373291016,64.16999816894531,59.33241271972656,1596200
2014-11-06,64.19000244140625,64.8499984741211,63.5099983215332,64.7699966430664,59.88718032836914,1039000
2014-11-07,64.76000213623047,65.7699966430664,64.7300033569336,65.11000061035156,60.201541900634766,1237500
2014-11-10,65.05000305175781,65.7699966430664,64.95999908447266,65.41999816894531,60.48818588256836,1063700
2014-11-11,65.27999877929688,65.87999725341797,65.18000030517578,65.3499984741211,60.42344284057617,598300
2014-11-12,65.52999877929688,65.72000122070312,64.80999755859375,65.45999908447266,60.52516174316406,889700
2014-11-13,65.41999816894531,65.9000015258789,64.91999816894531,65.58000183105469,60.63611602783203,842500
2014-11-14,65.5,66.37000274658203,65.12000274658203,66.30999755859375,61.311092376708984,830800
2014-11-17,66.16000366210938,66.19999694824219,65.73999786376953,66.0,61.024452209472656,896800
2014-11-18,65.93000030517578,67.20999908447266,65.93000030517578,67.0999984741211,62.041526794433594,1369400
2014-11-19,67.08000183105469,67.83999633789062,66.4800033569336,67.66999816894531,62.56855773925781,1200200
2014-11-20,67.08999633789062,68.23999786376953,66.80000305175781,68.01000213623047,62.882938385009766,1064500
2014-11-21,68.62999725341797,69.0999984741211,68.23999786376953,68.61000061035156,63.43769454956055,1541200
2014-11-24,68.80999755859375,68.9800033569336,68.55999755859375,68.61000061035156,63.49321746826172,1596200
2014-11-25,68.66999816894531,68.91999816894531,67.27999877929688,67.58999633789062,62.54930114746094,811900
2014-11-26,67.76000213623047,67.79000091552734,66.7300033569336,67.12000274658203,62.114341735839844,670600
2014-11-28,67.0199966430664,67.04000091552734,66.01000213623047,66.0999984741211,61.17041015625,533400
2014-12-01,65.9800033569336,66.0999984741211,64.19999694824219,64.5,59.68974685668945,1336300
2014-12-02,64.62999725341797,65.4800033569336,64.43000030517578,65.41000366210938,60.53187942504883,1226700
2014-12-03,65.62999725341797,67.11000061035156,65.45999908447266,67.06999969482422,62.06806564331055,1175400
2014-12-04,66.81999969482422,67.70999908447266,66.5999984741211,67.41999816894531,62.391963958740234,1063600
2014-12-05,67.22000122070312,67.48999786376953,66.47000122070312,66.66999816894531,61.6978874206543,693900
2014-12-08,66.36000061035156,66.47000122070312,64.98999786376953,65.25,60.38380432128906,619400
2014-12-09,64.54000091552734,66.05000305175781,64.4000015258789,66.02999877929688,61.105621337890625,723400
2014-12-10,65.86000061035156,65.91000366210938,62.63999938964844,63.15999984741211,58.449676513671875,1760800
2014-12-11,63.349998474121094,64.01000213623047,62.900001525878906,63.04999923706055,58.347862243652344,976100
2014-12-12,63.540000915527344,63.540000915527344,62.36000061035156,62.38999938964844,57.73708724975586,1214900
2014-12-15,62.4900016784668,63.29999923706055,61.45000076293945,61.5099983215332,56.9227180480957,1214100
2014-12-16,61.630001068115234,63.7599983215332,61.4900016784668,62.119998931884766,57.48723220825195,1062900
2014-12-17,62.20000076293945,64.12999725341797,61.79999923706055,63.9900016784668,59.21776580810547,1060500
2014-12-18,65.08999633789062,65.5999984741211,63.79999923706055,65.43000030517578,60.55038070678711,1025800
2014-12-19,65.80999755859375,66.97000122070312,65.30999755859375,66.77999877929688,61.7996940612793,1532000
2014-12-22,66.68000030517578,66.73999786376953,65.4000015258789,66.08999633789062,61.161128997802734,1237500
2014-12-23,66.16999816894531,66.80000305175781,65.94000244140625,66.29000091552734,61.34624481201172,776800
2014-12-24,66.13999938964844,66.5999984741211,65.95999908447266,66.2699966430664,61.327728271484375,329000
2014-12-26,66.62000274658203,66.88999938964844,66.27999877929688,66.3499984741211,61.40176010131836,375800
2014-12-29,65.9800033569336,66.91999816894531,65.9800033569336,66.8499984741211,61.864479064941406,461700
2014-12-30,66.62000274658203,67.11000061035156,66.33999633789062,66.41000366210938,61.457298278808594,484500
2014-12-31,66.5199966430664,67.41999816894531,65.63999938964844,65.7300033569336,60.8280029296875,680200
2015-01-02,66.38999938964844,67.91000366210938,66.18000030517578,66.9800033569336,61.98476028442383,978500
2015-01-05,66.29000091552734,66.38999938964844,64.81999969482422,65.12999725341797,60.27275085449219,897200
2015-01-06,65.0199966430664,66.12999725341797,64.27999877929688,64.9800033569336,60.133934020996094,686300
2015-01-07,65.30000305175781,66.33000183105469,65.05999755859375,66.20999908447266,61.272193908691406,532400
2015-01-08,66.86000061035156,68.63999938964844,66.80999755859375,68.27999877929688,63.18782424926758,1380500
2015-01-09,68.4000015258789,68.58000183105469,67.61000061035156,68.29000091552734,63.19708251953125,845700
2015-01-12,68.08000183105469,68.44000244140625,67.27999877929688,68.25,63.160064697265625,1132900
2015-01-13,69.0199966430664,69.08999633789062,66.31999969482422,67.36000061035156,62.33644104003906,972500
2015-01-14,66.3499984741211,67.88999938964844,65.37000274658203,67.73999786376953,62.6880989074707,808600
2015-01-15,68.13999938964844,68.27999877929688,65.94000244140625,66.22000122070312,61.28146743774414,1019000
2015-01-16,66.26000213623047,67.33999633789062,66.16999816894531,66.88999938964844,61.9014778137207,1486800
2015-01-20,67.19000244140625,67.45999908447266,66.12000274658203,66.98999786376953,61.99403381347656,1023500
2015-01-21,66.70999908447266,68.04000091552734,66.3499984741211,67.9800033569336,62.910221099853516,857100
2015-01-22,68.75,70.0,67.75,69.91999816894531,64.70553588867188,1791600
2015-01-23,69.87000274658203,70.37000274658203,69.18000030517578,69.73999786376953,64.5389404296875,1107400
2015-01-26,69.83000183105469,70.56999969482422,69.05000305175781,70.5199966430664,65.26077270507812,826900
2015-01-27,69.41000366210938,70.43000030517578,68.94000244140625,70.2300033569336,64.99239349365234,1172900
2015-01-28,70.91999816894531,70.94999694824219,69.98999786376953,70.02999877929688,64.80730438232422,1372600
2015-01-29,69.98999786376953,71.55999755859375,69.52999877929688,71.33999633789062,66.0196304321289,1328700
2015-01-30,70.68000030517578,71.75,69.8499984741211,70.51000213623047,65.25150299072266,1148200
2015-02-02,71.16999816894531,71.88999938964844,70.0999984741211,71.44000244140625,66.11216735839844,1308200
2015-02-03,72.0,72.0,71.19000244140625,71.81999969482422,66.46382141113281,1256400
2015-02-04,71.25,72.91999816894531,71.08000183105469,71.47000122070312,66.1399154663086,1541600
2015-02-05,73.37000274658203,75.36000061035156,73.11000061035156,74.01000213623047,68.49050903320312,2129900
2015-02-06,74.52999877929688,76.98999786376953,74.30000305175781,75.2300033569336,69.61951446533203,2654900
2015-02-09,75.20999908447266,76.80999755859375,75.16000366210938,76.16999816894531,70.48939514160156,1603000
2015-02-10,76.91000366210938,78.1500015258789,76.81999969482422,77.76000213623047,71.96084594726562,1778100
2015-02-11,77.5199966430664,79.30999755859375,77.48999786376953,78.0,72.18295288085938,1740100
2015-02-12,78.4800033569336,79.87999725341797,78.26000213623047,79.41000366210938,73.48779296875,1256100
